Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,273.45,-0.005387204265984713,276.0792857142857,271.6918
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,274.72,0.00463795896771213,276.08,271.7098
2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,271.45,-0.011894958489618634,275.7078571428571,271.6488
2019-10-02,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500,266.66,-0.017664979892380916,274.925,271.45279999999997
2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800,268.84,0.008193290751095317,274.31071428571425,271.2744
2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200,272.48,0.013531872385590393,274.01785714285717,271.1954
2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500,271.3,-0.004314694972547106,273.5907142857143,271.05580000000003
2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100,267.09,-0.015524689278431203,272.85071428571433,270.842
2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400,269.63,0.009496552680764658,272.2935714285714,270.6926
2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300,271.45,0.0067633398120141575,271.96,270.6404
2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400,274.26,0.0103669670002553,271.83214285714286,270.692
2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800,273.96,-0.001114152507482924,271.83785714285716,270.7786
2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500,276.67,0.009900650400291422,271.92071428571427,271.0816
2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200,276.23,-0.0016058961615342815,272.0135714285714,271.30240000000003
2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600,277.04,0.0029489337955965755,272.27,271.5362
2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000,275.83,-0.004377127854631291,272.3492857142857,271.6418
2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600,277.7,0.006778993054383786,272.7957142857143,271.8216
2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700,276.79,-0.003266505004486997,273.51928571428573,272.0486
2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200,277.6,0.0029092901693621442,274.14500000000004,272.2092
2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100,278.05,0.0016341814696683166,274.54285714285714,272.5382
2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400,279.19,0.004094867372570032,275.1064285714286,272.87620000000004
2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000,280.76,0.005636679615642848,276.0828571428571,273.1682
2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900,280.68,-0.00029684659998141516,276.8721428571429,273.39459999999997
2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900,281.54,0.003067202171244343,277.59285714285716,273.67940000000004
2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800,280.79,-0.002663156980795778,278.05928571428575,273.9058
2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500,283.39,0.009264045400539267,278.73285714285714,274.18580000000003
2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900,284.53,0.004017688209131176,279.2942857142857,274.62699999999995
2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200,284.22,-0.001106237521444453,279.865,275.004
2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100,284.28,0.00022795648447071493,280.38214285714287,275.403
2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300,285.28,0.0035166860899011887,281.0571428571429,275.7848
2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100,285.98,0.0024661793571567614,281.6485714285714,276.1126
2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300,285.44,-0.001910124481425246,282.26642857142855,276.432
2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600,286.04,0.0021083654960640796,282.8692857142857,276.7948
2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700,286.13,0.00032348451717956195,283.44642857142856,277.09860000000003
2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900,286.55,0.0014560628346786952,283.97214285714284,277.3412
2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600,288.62,0.0072362878118297225,284.53357142857146,277.62100000000004
2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000,288.83,0.0007373989526058278,285.1157142857143,277.9022
2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700,288.75,-0.00028823373473685354,285.6307142857143,278.183
2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200,287.68,-0.003718737624596846,286.12285714285713,278.4034
2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700,287.21,-0.0016088469396317029,286.3957142857143,278.5952
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,287.85,0.002223884261965292,286.6328571428572,278.8034
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,290.08,0.007750102810623494,287.0514285714286,279.0734
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,290.74,0.002265637353054739,287.5128571428572,279.3426
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,292.04,0.004457423190377563,287.9957142857143,279.6344
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,290.95,-0.003708764151086341,288.3507142857143,279.9048
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,288.48,-0.008494437384335085,288.5678571428571,280.152
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,286.55,-0.006706535415462067,288.6042857142857,280.362
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,288.32,0.0061703235945305135,288.76071428571424,280.6508
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,288.83,0.0017976073817169702,288.92357142857145,280.91720000000004
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,291.47,0.009134093243401864,289.12714285714287,281.24800000000005
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,290.56,-0.0031441763477737528,289.25071428571425,281.5902
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,290.23,-0.001114908463546893,289.3564285714286,281.9004
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,291.06,0.0028385928335310506,289.59785714285715,282.2926
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,293.57,0.00861917293099057,290.0521428571429,282.8308
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,293.74,0.0005990927222552234,290.47285714285715,283.3288
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,295.76,0.006870117104812001,290.87857142857143,283.7944
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,295.82,0.0002189562000924905,291.24142857142857,284.2848
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,295.84,6.27220675835094e-05,291.5128571428571,284.8598
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,297.06,0.004098753827817658,291.94928571428574,285.40840000000003
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,298.36,0.004384368033367947,292.65500000000003,285.94660000000005
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,298.81,0.0015275285000055927,293.5307142857143,286.43760000000003
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,298.82,3.1047302096576246e-05,294.2807142857143,286.9348
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,300.41,0.005323629990966916,295.10785714285714,287.4096
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,300.34,-0.00024776657077352215,295.74142857142857,287.8918
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,298.68,-0.005513486556526281,296.32142857142856,288.3246
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,299.41,0.00242938690701755,296.9771428571429,288.7962
2020-01-02,2020,1,2,Thursday,00,2020-00,323.54,324.89,322.53,324.87,59151200,302.21,0.00935193282655633,297.7735714285714,289.2864
2020-01-03,2020,1,3,Friday,00,2020-00,321.16,323.64,321.1,322.41,77709700,299.92,-0.007572122230018019,298.2271428571429,289.74899999999997
2020-01-06,2020,1,6,Monday,01,2020-01,320.49,323.73,320.36,323.64,55653900,301.06,0.0038152027511382247,298.75,290.2182
2020-01-07,2020,1,7,Tuesday,01,2020-01,323.02,323.54,322.24,322.73,40496400,300.22,-0.0028118810998002397,299.06857142857143,290.6616
2020-01-08,2020,1,8,Wednesday,01,2020-01,322.94,325.78,322.67,324.45,68296000,301.82,0.00532938004229111,299.4971428571429,291.1142
2020-01-09,2020,1,9,Thursday,01,2020-01,326.16,326.73,325.52,326.65,48473300,303.86,0.006780708131571611,300.07000000000005,291.57620000000003
2020-01-10,2020,1,10,Friday,01,2020-01,327.29,327.46,325.2,325.71,53029300,302.99,-0.0028777654704499334,300.49357142857144,292.0224
2020-01-13,2020,1,13,Monday,02,2020-02,326.39,327.96,325.92,327.95,47086800,305.07,0.006877559141841516,300.97285714285715,292.493
2020-01-14,2020,1,14,Tuesday,02,2020-02,327.47,328.62,326.84,327.45,62832800,304.61,-0.0015247092528904993,301.38714285714286,292.9694
2020-01-15,2020,1,15,Wednesday,02,2020-02,327.35,329.02,327.26,328.19,72056600,305.3,0.002259799158796927,301.84999999999997,293.4076
2020-01-16,2020,1,16,Thursday,02,2020-02,329.7,330.92,329.45,330.92,54050300,307.84,0.008318394270117047,302.3807142857143,293.8738
2020-01-17,2020,1,17,Friday,02,2020-02,331.7,332.18,330.85,331.95,95846000,308.79,0.0031125612670563907,302.9842857142857,294.3652
2020-01-21,2020,1,21,Tuesday,03,2020-03,330.9,332.18,330.82,331.3,77742400,308.19,-0.0019582771825475964,303.6635714285714,294.8434
2020-01-22,2020,1,22,Wednesday,03,2020-03,332.24,332.95,331.17,331.34,48914900,308.23,0.00012080675543457708,304.2935714285714,295.30240000000003
2020-01-23,2020,1,23,Thursday,03,2020-03,330.63,332.17,329.41,331.72,51963000,308.58,0.0011469314879724024,304.7485714285714,295.75440000000003
2020-01-24,2020,1,24,Friday,03,2020-03,332.44,332.53,327.36,328.77,87578400,305.84,-0.008893172647550407,305.17142857142863,296.1624
2020-01-27,2020,1,27,Monday,04,2020-04,323.03,325.12,322.66,323.5,84062500,300.93,-0.016029291774520615,305.16214285714284,296.4602
2020-01-28,2020,1,28,Tuesday,04,2020-04,325.06,327.85,323.6,326.89,63834000,304.09,0.01047914651364934,305.43857142857144,296.8194
2020-01-29,2020,1,29,Wednesday,04,2020-04,328.38,328.63,326.4,326.62,53888900,303.84,-0.0008259446578943175,305.5828571428571,297.1652
2020-01-30,2020,1,30,Thursday,04,2020-04,324.36,327.91,323.54,327.68,75491800,304.82,0.003245140324773077,305.65142857142854,297.4892
2020-01-31,2020,1,31,Friday,04,2020-04,327.0,327.17,320.73,321.73,113845600,299.29,-0.018157914154050436,305.38714285714286,297.6984
2020-02-03,2020,2,3,Monday,05,2020-05,323.35,326.16,323.22,324.12,69083000,301.51,0.007428731429955926,305.1328571428572,297.9536
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.07,330.01,327.72,329.06,62573200,306.11,0.015241431300197839,305.23999999999995,298.32219999999995
2020-02-05,2020,2,5,Wednesday,05,2020-05,332.27,333.09,330.67,332.86,65951100,309.64,0.011547484790383145,305.55,298.7708
2020-02-06,2020,2,6,Thursday,05,2020-05,333.91,334.19,332.8,333.98,50359700,310.68,0.0033651599697743784,305.7528571428571,299.2274
2020-02-07,2020,2,7,Friday,05,2020-05,332.82,333.99,331.6,332.2,64139400,309.03,-0.00532971621046463,305.77,299.6064
2020-02-10,2020,2,10,Monday,06,2020-06,331.23,334.75,331.19,334.68,42070000,311.33,0.007465479674128694,305.9942857142857,300.0182
2020-02-11,2020,2,11,Tuesday,06,2020-06,336.16,337.02,334.68,335.26,54864500,311.87,0.0017326345680985789,306.2542857142857,300.4148
2020-02-12,2020,2,12,Wednesday,06,2020-06,336.83,337.65,336.43,337.42,43992700,313.88,0.006443184345662933,306.6328571428571,300.8734
2020-02-13,2020,2,13,Thursday,06,2020-06,335.86,338.12,335.56,337.06,54501900,313.55,-0.001067248518204611,307.1835714285714,301.3748
2020-02-14,2020,2,14,Friday,06,2020-06,337.51,337.73,336.2,337.6,64582200,314.05,0.0016022424776263033,308.12071428571426,301.9248
2020-02-18,2020,2,18,Tuesday,07,2020-07,336.51,337.67,335.21,336.73,57226200,313.24,-0.0025769589416267946,308.7742857142857,302.4232
2020-02-19,2020,2,19,Wednesday,07,2020-07,337.79,339.08,337.48,338.34,48814700,314.74,0.004781137872817975,309.55285714285714,302.9414
2020-02-20,2020,2,20,Thursday,07,2020-07,337.74,338.64,333.68,336.95,74163400,313.45,-0.004108163308048307,310.1692857142857,303.381
2020-02-21,2020,2,21,Friday,07,2020-07,335.47,335.81,332.58,333.48,113788200,310.22,-0.010298414010165957,310.95,303.7742
2020-02-24,2020,2,24,Monday,08,2020-08,323.14,333.56,321.24,322.42,161088400,299.93,-0.033165329165397606,310.83714285714285,303.9682
2020-02-25,2020,2,25,Tuesday,08,2020-08,323.94,324.61,311.69,312.65,218913200,290.84,-0.03030201897804974,309.74642857142857,303.9638
2020-02-26,2020,2,26,Wednesday,08,2020-08,314.18,318.11,310.7,311.5,194773800,289.77,-0.003678485836722478,308.32714285714286,303.88779999999997
2020-02-27,2020,2,27,Thursday,08,2020-08,305.46,311.56,297.51,297.51,284353500,276.76,-0.04491132014487709,305.9042857142857,303.5482
2020-02-28,2020,2,28,Friday,08,2020-08,288.7,297.89,285.54,296.26,384975800,275.59,-0.004201557431098735,303.5157142857143,303.14480000000003
2020-03-02,2020,3,2,Monday,09,2020-09,298.21,309.16,294.46,309.09,238703600,287.53,0.04330638777137086,301.8157142857143,302.979
2020-03-03,2020,3,3,Tuesday,09,2020-09,309.5,313.84,297.57,300.24,300139100,279.3,-0.028632433229322407,299.48928571428576,302.6482
2020-03-04,2020,3,4,Wednesday,09,2020-09,306.12,313.1,303.33,312.86,176613400,291.04,0.04203291194979886,297.85785714285714,302.5278
2020-03-05,2020,3,5,Thursday,09,2020-09,304.98,308.47,300.01,302.46,186366800,281.36,-0.033241861947763796,295.5585714285714,302.1878
2020-03-06,2020,3,6,Friday,09,2020-09,293.15,298.78,290.23,297.46,228667200,276.71,-0.016530756059088048,292.8914285714286,301.7458
2020-03-09,2020,3,9,Monday,10,2020-10,275.3,284.19,273.45,274.23,309417300,255.1,-0.0780946383442398,288.7385714285714,300.8714
2020-03-10,2020,3,10,Tuesday,10,2020-10,284.64,288.52,273.5,288.42,276444100,268.3,0.05174472862136348,285.4214285714286,300.2292
2020-03-11,2020,3,11,Wednesday,10,2020-10,280.7,281.94,270.88,274.36,255316300,255.22,-0.04874811938951917,281.2621428571428,299.3268
2020-03-12,2020,3,12,Thursday,10,2020-10,256.0,266.66,247.68,248.11,392220700,230.8,-0.09567733408409029,275.5892857142857,297.9692
2020-03-13,2020,3,13,Friday,10,2020-10,263.09,271.48,248.52,269.32,329566100,250.53,0.08548650434737537,272.06071428571425,296.9916
2020-03-16,2020,3,16,Monday,11,2020-11,241.18,256.9,237.36,239.85,297240000,223.12,-0.10942392302464299,267.22357142857146,295.4098
2020-03-17,2020,3,17,Tuesday,11,2020-11,245.04,256.17,237.07,252.8,262070500,235.17,0.05399231217491107,263.3235714285714,294.1148
2020-03-18,2020,3,18,Wednesday,11,2020-11,236.25,248.37,228.02,240.0,327597100,223.26,-0.05063297134961542,259.5021428571428,292.55879999999996
2020-03-19,2020,3,19,Thursday,11,2020-11,239.25,247.38,232.22,240.51,289322000,223.73,0.0021248693229287685,255.79785714285714,291.029
2020-03-20,2020,3,20,Friday,11,2020-11,242.53,244.47,228.5,228.8,347158800,214.09,-0.04309446810785933,250.55214285714285,289.2744
2020-03-23,2020,3,23,Monday,12,2020-12,228.19,229.68,218.26,222.95,326025200,208.62,-0.025568000802810853,245.50357142857143,287.3696
2020-03-24,2020,3,24,Tuesday,12,2020-12,234.42,244.1,233.8,243.15,235494500,227.52,0.09060321614340006,240.96642857142857,285.8602
2020-03-25,2020,3,25,Wednesday,12,2020-12,244.87,256.35,239.75,246.79,299430300,230.93,0.014970267302872431,237.36428571428573,284.3774
2020-03-26,2020,3,26,Thursday,12,2020-12,249.52,262.8,249.05,261.2,257632800,244.41,0.0583900151091199,235.05714285714288,283.1734
2020-03-27,2020,3,27,Friday,12,2020-12,253.27,260.81,251.05,253.42,224341200,237.13,-0.02978584461130973,233.77357142857144,281.81
2020-03-30,2020,3,30,Monday,13,2020-13,255.7,262.43,253.53,261.65,171369500,244.83,0.0324758993899672,232.09714285714287,280.5498
2020-03-31,2020,3,31,Tuesday,13,2020-13,260.56,263.33,256.22,257.75,194881100,241.18,-0.014905608036911322,231.09428571428572,279.19759999999997
2020-04-01,2020,4,1,Wednesday,13,2020-13,247.98,257.66,243.9,246.15,189554600,230.33,-0.045004727949616075,231.06071428571428,277.6404
2020-04-02,2020,4,2,Thursday,13,2020-13,245.19,252.68,244.59,251.83,177660400,235.64,0.023075178700601384,229.99714285714285,276.18859999999995
2020-04-03,2020,4,3,Friday,13,2020-13,250.76,253.32,245.22,248.19,135561200,232.24,-0.01445408212524879,230.64857142857142,274.6618
2020-04-06,2020,4,6,Monday,14,2020-14,257.84,267.0,248.17,264.86,188061200,247.83,0.06716624093719226,231.55285714285714,273.5016
2020-04-07,2020,4,7,Tuesday,14,2020-14,274.21,275.03,264.89,265.13,201427200,248.09,0.0010192702099178774,233.32642857142858,272.4448
2020-04-08,2020,4,8,Wednesday,14,2020-14,267.96,276.0,265.25,274.03,153774500,256.41,0.03356839298516334,235.66071428571428,271.49120000000005
2020-04-09,2020,4,9,Thursday,14,2020-14,277.58,281.2,275.47,278.2,189999200,260.32,0.01521773360718326,238.96285714285713,270.62080000000003
2020-04-13,2020,4,13,Monday,15,2020-15,277.14,277.51,271.41,275.66,114839100,257.94,-0.00913044533356433,242.4857142857143,269.6832
2020-04-14,2020,4,14,Tuesday,15,2020-15,280.98,284.9,275.51,283.79,134143400,265.55,0.029493087557603603,245.20214285714286,269.0084
2020-04-15,2020,4,15,Wednesday,15,2020-15,277.57,283.94,275.46,277.76,121775000,259.9,-0.02124823161250511,247.27142857142854,268.1762
2020-04-16,2020,4,16,Thursday,15,2020-15,279.15,280.03,275.76,279.1,131798300,261.16,0.004824377035744565,248.46785714285716,267.2772
2020-04-17,2020,4,17,Friday,15,2020-15,285.38,287.3,282.4,286.64,146684800,268.21,0.027015433133507738,250.68785714285713,266.4486
2020-04-20,2020,4,20,Monday,16,2020-16,282.61,286.79,281.35,281.59,100109300,263.49,-0.017618074791652782,252.0207142857143,265.5048
2020-04-21,2020,4,21,Tuesday,16,2020-16,276.73,278.04,272.02,273.04,126385700,255.49,-0.030363252236253246,253.04285714285714,264.434
2020-04-22,2020,4,22,Wednesday,16,2020-16,278.35,281.0,276.91,279.1,92951600,261.16,0.022194642919533214,255.24500000000003,263.4306
2020-04-23,2020,4,23,Thursday,16,2020-16,280.49,283.94,278.75,279.08,104709700,261.14,-7.198257180407452e-05,257.06642857142856,262.416
2020-04-24,2020,4,24,Friday,16,2020-16,280.73,283.7,278.5,282.97,85063200,264.78,0.01393886253038601,259.3907142857143,261.434
2020-04-27,2020,4,27,Monday,17,2020-17,285.12,288.27,284.62,287.05,77896600,268.6,0.014418611834603023,260.87428571428575,260.535
2020-04-28,2020,4,28,Tuesday,17,2020-17,291.02,291.4,285.4,285.73,105270000,267.36,-0.004598366666340947,262.2507142857143,259.6012
2020-04-29,2020,4,29,Wednesday,17,2020-17,291.53,294.88,290.41,293.21,118745600,274.36,0.026178432980850985,263.53285714285715,258.8236
2020-04-30,2020,4,30,Thursday,17,2020-17,291.71,293.32,288.59,290.48,122901700,271.81,-0.00931096438690715,264.3535714285714,257.965
2020-05-01,2020,5,1,Friday,17,2020-17,285.31,290.66,281.52,282.79,125180000,264.61,-0.026473204616870305,264.83,256.9882
2020-05-04,2020,5,4,Monday,18,2020-18,280.74,283.9,279.13,283.57,80873200,265.34,0.0027578871906155378,264.815,256.0906
2020-05-05,2020,5,5,Tuesday,18,2020-18,286.64,289.25,283.71,286.19,79569900,267.79,0.009239326894224131,265.37857142857143,255.4478
2020-05-06,2020,5,6,Wednesday,18,2020-18,288.04,288.46,283.78,284.25,73632600,265.98,-0.006778678643703628,265.72285714285715,254.9506
2020-05-07,2020,5,7,Thursday,18,2020-18,287.75,289.78,287.13,287.68,75250400,269.19,0.012066849397931012,265.79285714285714,254.539
2020-05-08,2020,5,8,Friday,18,2020-18,291.09,292.95,289.86,292.44,76452400,273.64,0.01654653258811667,266.51785714285717,254.4766
2020-05-11,2020,5,11,Monday,19,2020-19,290.34,294.0,289.88,292.5,79514200,273.7,0.00020520479661745306,267.81857142857143,254.4388
2020-05-12,2020,5,12,Tuesday,19,2020-19,293.79,294.24,286.52,286.67,95870800,268.24,-0.019931555940508217,268.32428571428574,254.053
2020-05-13,2020,5,13,Wednesday,19,2020-19,286.06,287.19,278.96,281.6,144721100,263.5,-0.01768596918041676,268.49285714285713,253.73699999999997
2020-05-14,2020,5,14,Thursday,19,2020-19,278.95,285.11,272.99,284.97,121977900,266.65,0.011967412225754481,268.62642857142856,253.24920000000003
2020-05-15,2020,5,15,Friday,19,2020-19,282.37,286.33,281.34,286.28,111146300,267.88,0.0045967942495952485,268.575,252.9796
2020-05-18,2020,5,18,Monday,20,2020-20,293.05,296.75,292.7,295.0,119703800,276.04,0.030459651738663718,269.195,252.96620000000001
2020-05-19,2020,5,19,Tuesday,20,2020-20,294.35,296.21,291.95,291.97,95189300,273.2,-0.01027114659534445,269.1121428571429,253.3282
2020-05-20,2020,5,20,Wednesday,20,2020-20,295.82,297.87,295.57,296.93,85861700,277.84,0.016988038747844048,269.54285714285714,253.519
2020-05-21,2020,5,21,Thursday,20,2020-20,296.79,297.67,293.69,294.88,78293900,275.92,-0.006904084335339178,270.3507142857143,253.933
2020-05-22,2020,5,22,Friday,20,2020-20,294.57,295.63,293.22,295.44,63958200,276.45,0.0018992499444780986,271.14428571428573,254.84600000000003
2020-05-26,2020,5,26,Tuesday,21,2020-21,301.93,302.19,295.46,299.08,88951400,279.85,0.012320618689171337,272.0057142857143,255.43239999999997
2020-05-27,2020,5,27,Wednesday,21,2020-21,302.12,303.57,296.87,303.53,104817400,284.02,0.014878993405191832,273.2942857142857,256.6504
2020-05-28,2020,5,28,Thursday,21,2020-21,304.65,306.84,302.24,302.97,90405200,283.49,-0.001845017260705406,274.3157142857143,257.6168
2020-05-29,2020,5,29,Friday,21,2020-21,302.46,304.96,299.47,304.32,119090800,284.76,0.0044559905536532,275.11,258.84680000000003
2020-06-01,2020,6,1,Monday,22,2020-22,303.62,306.21,303.06,305.55,55758300,285.91,0.004041834714745507,275.98214285714283,260.0904
2020-06-02,2020,6,2,Tuesday,22,2020-22,306.55,308.13,305.1,308.08,74267200,288.28,0.008279870311812099,277.4135714285714,261.5742
2020-06-03,2020,6,3,Wednesday,22,2020-22,310.24,313.22,309.94,312.18,92567600,292.11,0.013308320089907122,279.45714285714286,263.244
2020-06-04,2020,6,4,Thursday,22,2020-22,311.11,313.0,309.08,311.36,75794400,291.34,-0.0026266442775416676,281.2207142857143,264.5204
2020-06-05,2020,6,5,Friday,22,2020-22,317.23,321.27,317.16,319.34,150524700,298.81,0.02562909516907652,283.43,265.878
2020-06-08,2020,6,8,Monday,23,2020-23,320.22,323.41,319.63,323.2,73641200,302.42,0.012087800754985834,285.3142857142857,267.0382
2020-06-09,2020,6,9,Tuesday,23,2020-23,320.3,323.28,319.36,320.79,77479200,300.17,-0.007456659817217326,287.24071428571426,268.29900000000004
2020-06-10,2020,6,10,Wednesday,23,2020-23,321.42,322.39,318.22,319.0,95000800,298.49,-0.005580167762905375,288.7157142857143,269.3722
2020-06-11,2020,6,11,Thursday,23,2020-23,311.46,312.15,300.01,300.61,209243600,281.29,-0.05764900364675707,289.0992857142857,270.1744
2020-06-12,2020,6,12,Friday,23,2020-23,308.24,309.08,298.6,304.21,194678900,284.65,0.011976149251292645,289.685,271.2608
2020-06-15,2020,6,15,Monday,24,2020-24,298.02,308.28,296.74,307.05,135782700,287.31,0.009335474233878926,290.21785714285716,272.29420000000005
2020-06-16,2020,6,16,Tuesday,24,2020-24,315.48,315.64,307.67,312.96,137627500,292.84,0.01924762518195111,290.84785714285715,273.5062
2020-06-17,2020,6,17,Wednesday,24,2020-24,314.07,314.39,310.86,311.66,83398900,291.62,-0.00415368141874195,291.42857142857144,274.38199999999995
2020-06-18,2020,6,18,Thursday,24,2020-24,310.01,312.3,309.51,311.78,80828700,291.74,0.00038499505073641416,291.9271428571429,275.255
2020-06-19,2020,6,19,Friday,24,2020-24,314.17,314.38,306.53,308.64,135549600,290.07,-0.0057150651812839515,292.2242857142857,275.9282
2020-06-22,2020,6,22,Monday,25,2020-25,307.99,311.05,306.75,310.62,74649400,291.93,0.006415141822019743,292.485,276.5604
2020-06-23,2020,6,23,Tuesday,25,2020-25,313.49,314.5,311.61,312.05,68471200,293.27,0.004603601844367811,292.5678571428571,277.267
2020-06-24,2020,6,24,Wednesday,25,2020-25,309.84,310.51,302.1,304.09,132813500,285.79,-0.025508671880804523,292.1714285714286,277.6718
2020-06-25,2020,6,25,Thursday,25,2020-25,303.47,307.64,301.28,307.35,89468000,288.86,0.010720471053201175,291.4607142857143,278.251
2020-06-26,2020,6,26,Friday,25,2020-25,306.16,306.39,299.42,300.05,127961000,282.0,-0.02375132365297472,290.00214285714287,278.6678
2020-06-29,2020,6,29,Monday,26,2020-26,301.41,304.61,298.93,304.46,79773300,286.14,0.014697629016705793,289.0,279.02639999999997
2020-06-30,2020,6,30,Tuesday,26,2020-26,303.99,310.2,303.82,308.36,113394800,289.81,0.01280966028862407,288.38,279.5528
